"Date","Time","Open","High","Low","Close","Volume","MACD","MACDAvg","MACDDiff","RSI","SlowK","SlowD","FastAvg","SlowAvg","DistF","DistS","FGS","FLS","OpenBar"
09/12/2008,16:00,1.4263,1.4396,1.3851,1.4188,681601,-0.015247,0.004460,-0.019707,33.23,9.53,7.98,1.5015,1.4938,0.0827,0.0750,124,0,0
09/19/2008,16:00,1.4250,1.4582,1.4050,1.4489,1281712,-0.017312,0.000105,-0.017417,40.31,17.38,11.42,1.4879,1.4947,0.0390,0.0458,0,1,0
09/26/2008,16:00,1.4502,1.4886,1.4455,1.4652,988755,-0.017432,-0.003402,-0.014030,43.79,28.07,18.33,1.4767,1.4960,0.0115,0.0308,0,2,0
10/03/2008,16:00,1.4568,1.4678,1.3731,1.3810,1081545,-0.024044,-0.007530,-0.016513,33.07,23.55,23.00,1.4584,1.4953,0.0774,0.1143,0,3,0
10/10/2008,16:00,1.3669,1.3875,1.3320,1.3458,927029,-0.031758,-0.012376,-0.019382,29.79,14.59,22.07,1.4379,1.4937,0.0921,0.1479,0,4,0
10/17/2008,16:00,1.3633,1.3815,1.3381,1.3434,807230,-0.037632,-0.017427,-0.020205,29.58,4.41,14.18,1.4227,1.4918,0.0793,0.1484,0,5,0
10/24/2008,16:00,1.3424,1.3550,1.2519,1.2665,1029008,-0.047939,-0.023529,-0.024410,23.67,4.61,7.87,1.4030,1.4881,0.1365,0.2216,0,6,0
10/31/2008,16:00,1.2570,1.3317,1.2366,1.2759,1147477,-0.054718,-0.029767,-0.024951,25.62,7.00,5.34,1.3832,1.4846,0.1073,0.2087,0,7,0
11/07/2008,16:00,1.2792,1.3136,1.2547,1.2737,999942,-0.059582,-0.035730,-0.023852,25.46,9.20,6.94,1.3642,1.4807,0.0905,0.2070,0,8,0
11/14/2008,16:00,1.2837,1.2946,1.2412,1.2628,924651,-0.063583,-0.041301,-0.022282,24.62,11.15,9.12,1.3482,1.4770,0.0854,0.2142,0,9,0
11/21/2008,16:00,1.2568,1.2840,1.2455,1.2620,926638,-0.066057,-0.046252,-0.019805,24.55,10.58,10.31,1.3325,1.4732,0.0705,0.2112,0,10,0
11/28/2008,16:00,1.2626,1.3117,1.2598,1.2740,593160,-0.066285,-0.050258,-0.016026,27.60,11.55,11.09,1.3150,1.4702,0.0410,0.1962,0,11,0
12/05/2008,16:00,1.2747,1.2885,1.2586,1.2746,854353,-0.065660,-0.053339,-0.012322,27.76,13.33,11.82,1.2960,1.4672,0.0214,0.1926,0,12,0
12/12/2008,16:00,1.2746,1.3423,1.2742,1.3381,383520,-0.059357,-0.054543,-0.004815,42.10,23.40,16.10,1.2917,1.4648,0.0464,0.1267,0,13,0
12/19/2008,16:00,1.3402,1.4726,1.3374,1.3911,999775,-0.049515,-0.053537,0.004022,50.87,38.89,25.21,1.2962,1.4635,0.0949,0.0724,0,14,0
12/26/2008,16:00,1.3930,1.4132,1.3910,1.4038,192976,-0.040226,-0.050875,0.010649,52.72,55.98,39.42,1.3022,1.4624,0.1016,0.0586,0,15,0
01/02/2009,16:00,1.4088,1.4373,1.3843,1.3929,304362,-0.033359,-0.047372,0.014012,50.95,64.59,53.15,1.3149,1.4613,0.0780,0.0684,0,16,0
01/09/2009,16:00,1.3895,1.3971,1.3322,1.3470,863169,-0.031261,-0.044149,0.012889,44.21,59.93,60.17,1.3220,1.4593,0.0250,0.1123,0,17,0
01/16/2009,16:00,1.3466,1.3466,1.3038,1.3328,879042,-0.030393,-0.041398,0.011005,42.35,51.26,58.59,1.3279,1.4567,0.0049,0.1239,0,18,0
01/23/2009,16:00,1.3369,1.3403,1.2794,1.3004,821701,-0.031952,-0.039509,0.007557,38.37,38.19,49.79,1.3317,1.4541,0.0313,0.1537,0,19,0
01/30/2009,16:00,1.2950,1.3360,1.2798,1.2841,946308,-0.034109,-0.038429,0.004320,36.51,29.31,39.59,1.3339,1.4508,0.0498,0.1667,0,20,0
02/06/2009,16:00,1.2781,1.3102,1.2737,1.2973,949837,-0.034358,-0.037615,0.003257,39.08,23.80,30.43,1.3362,1.4474,0.0389,0.1501,0,21,0
02/13/2009,16:00,1.2997,1.3126,1.2753,1.2896,1043213,-0.034775,-0.037047,0.002272,38.11,21.75,24.95,1.3377,1.4432,0.0481,0.1536,0,22,0
02/20/2009,16:00,1.2828,1.2920,1.2547,1.2855,898666,-0.035033,-0.036644,0.001611,37.58,20.95,22.17,1.3324,1.4385,0.0469,0.1530,0,23,0
02/27/2009,16:00,1.2853,1.3028,1.2640,1.2695,986834,-0.036112,-0.036538,0.000426,35.49,15.26,19.32,1.3203,1.4329,0.0508,0.1634,0,24,0
03/06/2009,16:00,1.2654,1.2794,1.2495,1.2696,940755,-0.036538,-0.036538,-0.000000,35.51,11.21,15.80,1.3069,1.4278,0.0373,0.1582,0,25,0
03/13/2009,16:00,1.2705,1.3003,1.2602,1.2974,513354,-0.034238,-0.036078,0.001840,42.01,12.47,12.98,1.2973,1.4225,0.0001,0.1251,0,26,0
03/20/2009,16:00,1.2940,1.3779,1.2878,1.3616,997391,-0.026924,-0.034247,0.007323,53.64,26.91,16.86,1.2988,1.4186,0.0628,0.0570,0,27,0
03/27/2009,16:00,1.3678,1.3778,1.3299,1.3336,979102,-0.023120,-0.032022,0.008901,49.03,38.50,25.96,1.2989,1.4139,0.0347,0.0803,0,28,0
04/03/2009,16:00,1.3272,1.3561,1.3156,1.3527,842130,-0.018353,-0.029288,0.010935,52.06,50.01,38.47,1.3041,1.4096,0.0486,0.0569,0,29,0
04/10/2009,16:00,1.3556,1.3624,1.3163,1.3198,587746,-0.017034,-0.026837,0.009803,46.88,49.24,45.92,1.3077,1.4050,0.0121,0.0852,0,30,0
04/17/2009,16:00,1.3225,1.3432,1.3052,1.3081,638836,-0.016739,-0.024818,0.008078,45.17,50.04,49.76,1.3087,1.4006,0.0006,0.0925,0,31,0
04/24/2009,16:00,1.3085,1.3339,1.2920,1.3285,736181,-0.014690,-0.022792,0.008102,48.70,51.41,50.23,1.3126,1.3965,0.0159,0.0680,0,32,0
05/01/2009,16:00,1.3282,1.3426,1.3003,1.3311,737155,-0.012710,-0.020776,0.008065,49.15,56.91,52.79,1.3172,1.3922,0.0139,0.0611,0,33,0
05/08/2009,16:00,1.3317,1.3691,1.3252,1.3677,906131,-0.008094,-0.018240,0.010145,55.11,72.38,60.23,1.3270,1.3883,0.0407,0.0206,0,34,0
05/15/2009,16:00,1.3696,1.3761,1.3501,1.3533,852223,-0.005535,-0.015699,0.010164,52.50,78.82,69.37,1.3354,1.3844,0.0179,0.0311,0,35,0
05/22/2009,16:00,1.3523,1.4090,1.3462,1.4033,986001,0.000523,-0.012454,0.012977,59.64,90.27,80.49,1.3460,1.3812,0.0573,0.0221,0,36,0
05/29/2009,16:00,1.4051,1.4210,1.3833,1.4206,913959,0.006643,-0.008635,0.015278,61.79,93.32,87.47,1.3519,1.3790,0.0687,0.0416,0,37,0
06/05/2009,16:00,1.4175,1.4380,1.3973,1.4011,1272970,0.009806,-0.004947,0.014753,58.05,91.72,91.77,1.3586,1.3760,0.0425,0.0251,0,38,0
06/12/2009,16:00,1.3983,1.4217,1.3843,1.4055,485439,0.012524,-0.001453,0.013976,58.65,87.02,90.69,1.3639,1.3727,0.0416,0.0328,0,39,0
06/19/2009,16:00,1.4029,1.4058,1.3787,1.3981,973715,0.013920,0.001622,0.012298,57.15,78.84,85.86,1.3717,1.3695,0.0264,0.0286,1,0,0
06/26/2009,16:00,1.3993,1.4184,1.3869,1.4111,1172252,0.015893,0.004476,0.011416,59.13,79.05,81.64,1.3820,1.3660,0.0291,0.0451,2,0,0
07/03/2009,16:00,1.4109,1.4253,1.4030,1.4052,831514,0.016786,0.006938,0.009848,57.83,77.48,78.46,1.3897,1.3625,0.0155,0.0427,3,0,0
07/10/2009,16:00,1.4012,1.4125,1.3883,1.3993,1114964,0.016824,0.008915,0.007909,56.49,77.53,78.02,1.3965,1.3592,0.0028,0.0401,4,0,0
07/17/2009,16:00,1.3996,1.4218,1.3949,1.4156,904190,0.017963,0.010725,0.007238,59.30,78.56,77.86,1.4013,1.3566,0.0143,0.0590,5,0,0
07/24/2009,16:00,1.4167,1.4345,1.4160,1.4254,954740,0.019432,0.012466,0.006965,60.93,83.17,79.76,1.4085,1.3552,0.0169,0.0702,6,0,0
07/31/2009,16:00,1.4278,1.4357,1.4058,1.4303,1245401,0.020752,0.014123,0.006629,61.76,90.06,83.93,1.4112,1.3545,0.0191,0.0758,7,0,0
08/07/2009,16:00,1.4320,1.4500,1.4206,1.4234,1119331,0.020999,0.015499,0.005501,59.84,88.52,87.25,1.4115,1.3535,0.0119,0.0699,8,0,0
08/14/2009,16:00,1.4226,1.4380,1.4138,1.4252,972229,0.021098,0.016618,0.004479,60.18,83.87,87.48,1.4139,1.3527,0.0113,0.0725,9,0,0
08/21/2009,16:00,1.4243,1.4429,1.4096,1.4376,1015759,0.021923,0.017679,0.004244,62.59,80.81,84.40,1.4171,1.3530,0.0205,0.0846,10,0,0
08/28/2009,16:00,1.4393,1.4460,1.4257,1.4358,920486,0.022177,0.018579,0.003598,62.00,81.57,82.08,1.4209,1.3533,0.0149,0.0825,11,0,0
09/04/2009,16:00,1.4356,1.4430,1.4228,1.4353,1039970,0.022083,0.019280,0.002803,61.83,83.24,81.87,1.4233,1.3531,0.0120,0.0822,12,0,0
09/11/2009,16:00,1.4387,1.4684,1.4352,1.4621,533522,0.023895,0.020203,0.003693,67.12,84.85,83.22,1.4290,1.3530,0.0331,0.1091,13,0,0
09/18/2009,16:00,1.4645,1.4822,1.4563,1.4755,1077704,0.026112,0.021385,0.004727,69.40,89.53,85.87,1.4366,1.3549,0.0389,0.1206,14,0,0
09/25/2009,16:00,1.4744,1.4893,1.4659,1.4738,1096702,0.027416,0.022591,0.004825,68.75,90.36,88.24,1.4424,1.3575,0.0314,0.1163,15,0,0
10/02/2009,16:00,1.4749,1.4768,1.4528,1.4622,1334778,0.027199,0.023513,0.003687,64.31,83.94,87.94,1.4461,1.3598,0.0161,0.1024,16,0,0
10/09/2009,16:00,1.4636,1.4865,1.4627,1.4767,1079507,0.027876,0.024385,0.003491,67.17,81.87,85.39,1.4508,1.3640,0.0259,0.1127,17,0,0
10/16/2009,16:00,1.4767,1.5014,1.4723,1.4948,1052963,0.029533,0.025415,0.004118,70.35,84.99,83.60,1.4579,1.3684,0.0369,0.1264,18,0,0
10/23/2009,16:00,1.4946,1.5108,1.4875,1.5051,1194817,0.031316,0.026595,0.004721,72.02,92.03,86.30,1.4659,1.3730,0.0392,0.1321,19,0,0
10/30/2009,16:00,1.5049,1.5111,1.4730,1.4763,1536735,0.030059,0.027288,0.002771,61.60,85.13,87.39,1.4698,1.3773,0.0065,0.0990,20,0,0
11/06/2009,16:00,1.4779,1.4965,1.4673,1.4893,1368734,0.029768,0.027784,0.001984,64.12,80.02,85.73,1.4751,1.3819,0.0142,0.1074,21,0,0
11/13/2009,16:00,1.4923,1.5097,1.4869,1.4954,1205144,0.029688,0.028165,0.001523,65.28,76.55,80.57,1.4811,1.3863,0.0143,0.1091,22,0,0
11/20/2009,16:00,1.4970,1.5064,1.4848,1.4910,1374509,0.028936,0.028319,0.000617,63.69,81.08,79.22,1.4840,1.3906,0.0070,0.1004,23,0,0
11/27/2009,16:00,1.4901,1.5193,1.4876,1.5016,1170653,0.028862,0.028428,0.000435,65.84,82.14,79.92,1.4866,1.3939,0.0150,0.1077,24,0,0
12/04/2009,16:00,1.5059,1.5191,1.4870,1.4905,1529641,0.027590,0.028260,-0.000670,61.71,77.39,80.20,1.4883,1.3959,0.0022,0.0946,25,0,0
12/11/2009,16:00,1.4925,1.4950,1.4635,1.4669,600195,0.024397,0.027488,-0.003091,53.95,64.31,74.61,1.4888,1.3971,0.0219,0.0698,26,0,0
12/18/2009,16:00,1.4671,1.4740,1.4312,1.4388,1222061,0.019375,0.025865,-0.006490,46.46,39.82,60.51,1.4850,1.3980,0.0462,0.0408,27,0,0
12/25/2009,16:00,1.4363,1.4470,1.4269,1.4413,512903,0.015419,0.023776,-0.008357,47.16,20.29,41.48,1.4796,1.3999,0.0383,0.0414,28,0,0
01/01/2010,16:00,1.4426,1.4511,1.4325,1.4379,449000,0.011873,0.021395,-0.009522,46.27,12.09,24.07,1.4729,1.4020,0.0350,0.0359,29,0,0
01/08/2010,16:00,1.4377,1.4537,1.4310,1.4465,1296242,0.009645,0.019045,-0.009400,48.90,16.23,16.21,1.4699,1.4050,0.0234,0.0415,30,0,0
01/15/2010,16:00,1.4464,1.4631,1.4388,1.4437,1207570,0.007567,0.016750,-0.009183,48.07,17.10,15.14,1.4654,1.4082,0.0217,0.0355,31,0,0
01/22/2010,16:00,1.4442,1.4467,1.4081,1.4187,1326248,0.003858,0.014171,-0.010313,41.37,15.88,16.40,1.4577,1.4106,0.0390,0.0081,32,0,0
01/29/2010,16:00,1.4201,1.4247,1.3912,1.3912,1570058,-0.001286,0.011080,-0.012366,35.51,8.26,13.75,1.4477,1.4126,0.0565,0.0214,33,0,0
02/05/2010,16:00,1.3914,1.4080,1.3638,1.3738,1710500,-0.006689,0.007526,-0.014215,32.38,5.22,9.79,1.4349,1.4144,0.0611,0.0406,34,0,0
02/12/2010,16:00,1.3711,1.3894,1.3585,1.3674,1686232,-0.011357,0.003749,-0.015106,31.29,4.25,5.91,1.4226,1.4163,0.0552,0.0489,35,0,0
02/19/2010,16:00,1.3655,1.3843,1.3496,1.3661,1303392,-0.014988,0.000002,-0.014990,31.06,7.28,5.58,1.4125,1.4183,0.0464,0.0522,0,1,0
02/26/2010,16:00,1.3671,1.3746,1.3505,1.3686,1696231,-0.017463,-0.003491,-0.013972,32.09,8.88,6.80,1.4055,1.4197,0.0369,0.0511,0,2,0
03/05/2010,16:00,1.3678,1.3791,1.3487,1.3678,1759363,-0.019267,-0.006646,-0.012620,31.92,10.71,8.96,1.3982,1.4198,0.0304,0.0520,0,3,0
03/12/2010,16:00,1.3695,1.3852,1.3591,1.3826,657076,-0.019280,-0.009173,-0.010107,38.23,14.80,11.46,1.3926,1.4208,0.0100,0.0382,0,4,0
03/19/2010,16:00,1.3818,1.3875,1.3559,1.3585,1364923,-0.020993,-0.011537,-0.009456,32.89,14.21,13.24,1.3838,1.4209,0.0253,0.0624,0,5,0
03/26/2010,16:00,1.3587,1.3626,1.3322,1.3465,1764255,-0.023053,-0.013840,-0.009213,30.60,14.41,14.47,1.3741,1.4214,0.0276,0.0749,0,6,0
04/02/2010,16:00,1.3523,1.3649,1.3441,1.3648,1228064,-0.022944,-0.015661,-0.007283,37.72,14.65,14.42,1.3687,1.4226,0.0039,0.0578,0,7,0
04/09/2010,16:00,1.3548,1.3595,1.3339,1.3562,1423699,-0.023284,-0.017185,-0.006098,35.86,18.05,15.70,1.3652,1.4231,0.0090,0.0669,0,8,0
04/16/2010,16:00,1.3684,1.3750,1.3530,1.3556,1507250,-0.023332,-0.018415,-0.004918,35.73,20.37,17.69,1.3634,1.4236,0.0078,0.0680,0,9,0
04/23/2010,16:00,1.3536,1.3581,1.3258,1.3441,1673141,-0.024022,-0.019536,-0.004486,33.19,17.17,18.53,1.3611,1.4231,0.0170,0.0790,0,10,0
04/30/2010,16:00,1.3406,1.3471,1.3173,1.3355,2161326,-0.024974,-0.020624,-0.004351,31.40,16.68,18.07,1.3580,1.4228,0.0225,0.0873,0,11,0
05/07/2010,16:00,1.3389,1.3391,1.2581,1.2821,2790150,-0.029696,-0.022438,-0.007258,23.07,16.00,16.61,1.3494,1.4204,0.0673,0.1383,0,12,0
05/14/2010,16:00,1.2978,1.3153,1.2411,1.2425,2096278,-0.036216,-0.025194,-0.011022,19.03,10.75,14.47,1.3368,1.4168,0.0943,0.1743,0,13,0
05/21/2010,16:00,1.2409,1.2730,1.2196,1.2624,2716667,-0.039324,-0.028020,-0.011304,26.03,14.63,13.79,1.3248,1.4140,0.0624,0.1516,0,14,0
05/28/2010,16:00,1.2606,1.2621,1.2211,1.2328,1880785,-0.043672,-0.031150,-0.012522,22.87,11.86,12.41,1.3122,1.4106,0.0794,0.1778,0,15,0
06/04/2010,16:00,1.2339,1.2413,1.2011,1.2027,1732990,-0.048982,-0.034716,-0.014265,20.18,11.03,12.51,1.2979,1.4067,0.0952,0.2040,0,16,0
06/11/2010,16:00,1.2008,1.2211,1.1931,1.2169,755243,-0.051451,-0.038063,-0.013388,24.68,7.03,9.97,1.2831,1.4028,0.0662,0.1859,0,17,0
06/18/2010,16:00,1.2175,1.2473,1.2171,1.2447,1399756,-0.050582,-0.040567,-0.010015,32.68,13.39,10.48,1.2719,1.3996,0.0272,0.1549,0,18,0
06/25/2010,16:00,1.2486,1.2524,1.2263,1.2440,1495326,-0.049380,-0.042330,-0.007050,32.58,22.13,14.18,1.2608,1.3965,0.0168,0.1525,0,19,0
07/02/2010,16:00,1.2431,1.2664,1.2204,1.2601,1687144,-0.046591,-0.043182,-0.003409,37.06,30.37,21.96,1.2524,1.3934,0.0077,0.1333,0,20,0
07/09/2010,16:00,1.2588,1.2772,1.2530,1.2688,1145187,-0.043182,-0.043182,0.000000,39.40,35.48,29.32,1.2457,1.3902,0.0231,0.1214,0,21,0
07/16/2010,16:00,1.2687,1.3053,1.2571,1.2972,1408382,-0.037753,-0.042096,0.004343,46.41,45.23,37.02,1.2472,1.3876,0.0500,0.0904,0,22,0
07/23/2010,16:00,1.2953,1.3076,1.2778,1.2954,1417206,-0.033212,-0.040319,0.007107,46.05,53.35,44.68,1.2525,1.3850,0.0429,0.0896,0,23,0
07/30/2010,16:00,1.2943,1.3153,1.2923,1.3095,1263400,-0.028152,-0.037886,0.009734,49.39,64.44,54.34,1.2572,1.3827,0.0523,0.0732,0,24,0
08/06/2010,16:00,1.3107,1.3380,1.3101,1.3329,1286393,-0.022000,-0.034709,0.012709,54.44,77.10,64.96,1.2672,1.3806,0.0657,0.0477,0,25,0
08/13/2010,16:00,1.3331,1.3354,1.2796,1.2798,1532811,-0.021165,-0.032000,0.010835,43.77,77.07,72.87,1.2749,1.3775,0.0049,0.0977,0,26,0
08/20/2010,16:00,1.2810,1.2969,1.2710,1.2761,1474394,-0.020565,-0.029713,0.009148,43.14,71.02,75.06,1.2808,1.3743,0.0047,0.0982,0,27,0
08/27/2010,16:00,1.2755,1.2827,1.2634,1.2808,1605616,-0.019485,-0.027667,0.008182,44.24,59.21,69.10,1.2845,1.3707,0.0037,0.0899,0,28,0
09/03/2010,16:00,1.2812,1.2944,1.2670,1.2940,1313505,-0.017364,-0.025607,0.008242,47.34,62.48,64.24,1.2895,1.3670,0.0045,0.0730,0,29,0
09/10/2010,16:00,1.2923,1.2966,1.2692,1.2731,945582,-0.017172,-0.023920,0.006748,43.24,61.79,61.16,1.2908,1.3630,0.0177,0.0899,0,30,0
09/17/2010,16:00,1.2755,1.3207,1.2752,1.3099,1721380,-0.013890,-0.021914,0.008024,51.24,66.64,63.64,1.2949,1.3600,0.0150,0.0501,0,31,0
09/24/2010,16:00,1.3097,1.3546,1.3077,1.3542,1633138,-0.007627,-0.019057,0.011430,58.77,76.65,68.36,1.3006,1.3575,0.0536,0.0033,0,32,0
10/01/2010,16:00,1.3536,1.3838,1.3429,1.3834,1730197,-0.000303,-0.015306,0.015003,62.85,93.09,78.80,1.3094,1.3553,0.0740,0.0281,0,33,0
10/08/2010,16:00,1.3836,1.4074,1.3684,1.3976,1832155,0.006571,-0.010931,0.017501,64.67,97.65,89.13,1.3182,1.3532,0.0794,0.0444,0,34,0
10/15/2010,16:00,1.4045,1.4208,1.3820,1.4022,1680968,0.012249,-0.006295,0.018543,65.27,94.02,94.92,1.3251,1.3517,0.0771,0.0505,0,35,0
10/22/2010,16:00,1.4016,1.4094,1.3740,1.3995,1924530,0.016342,-0.001767,0.018109,64.58,89.55,93.74,1.3371,1.3499,0.0624,0.0496,0,36,0
10/29/2010,16:00,1.3994,1.4124,1.3778,1.3991,1703708,0.019331,0.002452,0.016879,64.47,87.13,90.23,1.3494,1.3479,0.0497,0.0512,1,0,0
11/05/2010,16:00,1.4013,1.4328,1.3908,1.4081,1880112,0.022170,0.006396,0.015774,65.86,86.02,87.56,1.3621,1.3463,0.0460,0.0618,2,0,0
11/12/2010,16:00,1.4102,1.4131,1.3621,1.3739,2104607,0.021414,0.009400,0.012015,56.77,78.78,83.97,1.3701,1.3437,0.0038,0.0302,3,0,0
11/19/2010,16:00,1.3729,1.3799,1.3496,1.3721,1733222,0.020434,0.011606,0.008828,56.33,71.61,78.80,1.3800,1.3414,0.0079,0.0307,4,0,0
11/26/2010,16:00,1.3795,1.3837,1.3252,1.3293,1554465,0.016019,0.012489,0.003530,46.99,56.10,68.83,1.3819,1.3386,0.0526,0.0093,5,0,0
12/03/2010,16:00,1.3325,1.3490,1.3020,1.3473,2317565,0.013813,0.012754,0.001059,50.69,50.52,59.41,1.3812,1.3368,0.0339,0.0105,6,0,0
12/10/2010,16:00,1.3465,1.3478,1.3222,1.3290,567302,0.010468,0.012297,-0.001829,47.09,41.30,49.30,1.3758,1.3345,0.0468,0.0055,7,0,0
12/17/2010,16:00,1.3264,1.3558,1.3194,1.3251,1641056,0.007416,0.011321,-0.003904,46.33,39.01,43.61,1.3686,1.3323,0.0435,0.0072,8,0,0
12/24/2010,16:00,1.3228,1.3264,1.3115,1.3175,861656,0.004335,0.009923,-0.005589,44.82,27.70,36.00,1.3601,1.3297,0.0426,0.0122,9,0,0
12/31/2010,16:00,1.3174,1.3488,1.3133,1.3423,723111,0.003850,0.008709,-0.004859,50.49,25.21,30.64,1.3544,1.3277,0.0121,0.0146,10,0,0
01/07/2011,16:00,1.3409,1.3496,1.2966,1.2970,1728939,-0.000188,0.006929,-0.007117,42.00,14.13,22.35,1.3442,1.3252,0.0472,0.0282,11,0,0
01/14/2011,16:00,1.2958,1.3518,1.2935,1.3438,1963291,0.000384,0.005620,-0.005236,51.14,22.40,20.58,1.3377,1.3243,0.0061,0.0195,12,0,0
01/21/2011,16:00,1.3339,1.3687,1.3299,1.3682,1623738,0.002774,0.005051,-0.002277,55.11,30.23,22.25,1.3372,1.3242,0.0310,0.0440,13,0,0
01/28/2011,16:00,1.3667,1.3818,1.3598,1.3673,1739925,0.004543,0.004949,-0.000406,54.94,47.57,33.40,1.3367,1.3242,0.0306,0.0431,14,0,0
02/04/2011,16:00,1.3640,1.3921,1.3603,1.3647,1759826,0.005670,0.005094,0.000577,54.39,52.57,43.46,1.3402,1.3242,0.0245,0.0405,15,0,0
02/11/2011,16:00,1.3633,1.3804,1.3557,1.3612,1682594,0.006209,0.005317,0.000893,53.62,53.42,51.19,1.3416,1.3240,0.0196,0.0372,16,0,0
02/18/2011,16:00,1.3590,1.3779,1.3489,1.3756,1677643,0.007710,0.005795,0.001914,56.36,61.82,55.94,1.3463,1.3242,0.0293,0.0514,17,0,0
02/25/2011,16:00,1.3735,1.3902,1.3588,1.3806,1367043,0.009196,0.006475,0.002721,57.30,74.78,63.34,1.3518,1.3241,0.0288,0.0565,18,0,0
03/04/2011,16:00,1.3810,1.4072,1.3775,1.4050,1661498,0.012202,0.007621,0.004582,61.66,90.29,75.63,1.3606,1.3250,0.0444,0.0800,19,0,0
03/11/2011,16:00,1.4053,1.4096,1.3815,1.3951,745976,0.013629,0.008823,0.004806,59.03,91.41,85.49,1.3658,1.3260,0.0293,0.0691,20,0,0
03/18/2011,16:00,1.4030,1.4249,1.3918,1.4219,1624673,0.016729,0.010404,0.006325,63.56,94.55,92.08,1.3783,1.3272,0.0436,0.0947,21,0,0
03/25/2011,16:00,1.4241,1.4311,1.4117,1.4133,1291715,0.018282,0.011979,0.006302,61.22,90.83,92.26,1.3853,1.3283,0.0280,0.0850,22,0,0
04/01/2011,16:00,1.4111,1.4309,1.4082,1.4298,1523294,0.020606,0.013705,0.006901,63.96,94.56,93.31,1.3914,1.3298,0.0384,0.1000,23,0,0
04/08/2011,16:00,1.4299,1.4550,1.4213,1.4496,1371249,0.023771,0.015718,0.008053,66.98,94.39,93.26,1.3997,1.3319,0.0499,0.1177,24,0,0
04/15/2011,16:00,1.4513,1.4582,1.4427,1.4498,1297771,0.025996,0.017774,0.008223,67.01,96.74,95.23,1.4082,1.3342,0.0416,0.1156,25,0,0
04/22/2011,16:00,1.4481,1.4713,1.4219,1.4606,1254530,0.028305,0.019880,0.008425,68.66,94.76,95.30,1.4181,1.3378,0.0425,0.1228,26,0,0
04/29/2011,16:00,1.4629,1.4946,1.4558,1.4902,1117332,0.032152,0.022334,0.009818,72.71,94.80,95.43,1.4296,1.3427,0.0606,0.1475,27,0,0
05/06/2011,16:00,1.4892,1.5007,1.4376,1.4405,1928986,0.030836,0.024035,0.006801,58.95,82.84,90.80,1.4356,1.3463,0.0049,0.0942,28,0,0
05/13/2011,16:00,1.4433,1.4512,1.4138,1.4182,1826418,0.027674,0.024762,0.002911,54.01,67.26,81.63,1.4369,1.3500,0.0187,0.0682,29,0,0
05/20/2011,16:00,1.4153,1.4421,1.4120,1.4280,1719117,0.025663,0.024943,0.000720,55.76,52.70,67.60,1.4402,1.3545,0.0122,0.0735,30,0,0
05/27/2011,16:00,1.4212,1.4382,1.4045,1.4350,1804323,0.024353,0.024825,-0.000471,57.02,50.42,56.79,1.4415,1.3588,0.0065,0.0762,31,0,0
06/03/2011,16:00,1.4362,1.4723,1.4336,1.4704,1407253,0.025874,0.025035,0.000839,62.80,59.53,54.22,1.4472,1.3634,0.0232,0.1070,32,0,0
06/10/2011,16:00,1.4710,1.4772,1.4401,1.4432,696211,0.024600,0.024948,-0.000347,56.51,60.06,56.67,1.4485,1.3673,0.0053,0.0759,33,0,0
06/17/2011,16:00,1.4412,1.4576,1.4159,1.4396,1588490,0.023035,0.024565,-0.001530,55.72,57.61,59.07,1.4475,1.3709,0.0079,0.0687,34,0,0
06/24/2011,16:00,1.4357,1.4527,1.4213,1.4258,1498328,0.020445,0.023741,-0.003296,52.66,40.33,52.67,1.4451,1.3741,0.0193,0.0517,35,0,0
07/01/2011,16:00,1.4275,1.4640,1.4190,1.4598,1545914,0.020896,0.023172,-0.002276,58.68,41.29,46.41,1.4451,1.3773,0.0147,0.0825,36,0,0
07/08/2011,16:00,1.4632,1.4667,1.4296,1.4334,1328432,0.018904,0.022319,-0.003414,53.04,36.56,39.39,1.4394,1.3801,0.0060,0.0533,37,0,0
07/15/2011,16:00,1.4312,1.4376,1.3931,1.4228,2090247,0.016283,0.021111,-0.004828,50.92,37.97,38.60,1.4376,1.3824,0.0148,0.0404,38,0,0
07/22/2011,16:00,1.4220,1.4534,1.4108,1.4464,1710294,0.015927,0.020075,-0.004148,55.21,35.93,36.82,1.4404,1.3846,0.0060,0.0618,39,0,0
07/29/2011,16:00,1.4500,1.4634,1.4332,1.4504,1520850,0.015785,0.019217,-0.003432,55.91,43.46,39.12,1.4427,1.3880,0.0077,0.0624,40,0,0
08/05/2011,16:00,1.4459,1.4558,1.4161,1.4370,2273116,0.014425,0.018258,-0.003833,52.92,47.86,42.42,1.4429,1.3913,0.0059,0.0457,41,0,0
08/12/2011,16:00,1.4469,1.4515,1.4218,1.4358,2137725,0.013099,0.017226,-0.004127,52.64,48.08,46.47,1.4394,1.3944,0.0036,0.0414,42,0,0
08/19/2011,16:00,1.4376,1.4632,1.4373,1.4502,1583445,0.013060,0.016393,-0.003333,55.59,52.10,49.35,1.4401,1.3975,0.0101,0.0527,43,0,0
08/26/2011,16:00,1.4492,1.4620,1.4442,1.4600,1388591,0.013663,0.015847,-0.002185,57.53,66.07,55.42,1.4422,1.4012,0.0178,0.0588,44,0,0
09/02/2011,16:00,1.4610,1.4673,1.4300,1.4304,1207220,0.011617,0.015001,-0.003384,50.38,63.93,60.70,1.4426,1.4036,0.0122,0.0268,45,0,0
