"Date","Time","Open","High","Low","Close","Volume","MACD","MACDAvg","MACDDiff","RSI","SlowK","SlowD","FastAvg","SlowAvg","DistF","DistS","FGS","FLS","OpenBar"
11/12/2007,17:15,142.3400,142.5300,139.8700,140.9500,310578,3.842173,3.913405,-0.071231,61.90,77.38,81.53,141.1080,129.8934,0.1580,11.0566,48,0,1
11/13/2007,17:15,139.9200,141.0300,136.4600,137.5000,486898,3.347581,3.800240,-0.452659,53.03,64.71,74.55,141.1870,130.2694,3.6870,7.2306,49,0,1
11/14/2007,17:15,137.6800,140.7000,137.5400,140.4200,308860,3.154866,3.671165,-0.516299,58.46,53.97,65.35,141.1430,130.6908,0.7230,9.7292,50,0,1
11/15/2007,17:15,140.2900,140.8900,138.0900,139.6600,247444,2.907298,3.518392,-0.611094,56.62,43.34,54.01,141.1270,131.0856,1.4670,8.5744,51,0,1
11/16/2007,17:15,139.9500,141.9500,139.4000,141.4300,260787,2.821400,3.378993,-0.557594,59.79,54.16,50.49,141.0440,131.5078,0.3860,9.9222,52,0,1
11/19/2007,17:15,141.4700,142.7400,140.7500,142.2300,227481,2.785766,3.260348,-0.474582,61.17,60.38,52.63,141.2360,131.9492,0.9940,10.2808,53,0,1
11/20/2007,17:15,142.4700,146.2100,141.5800,145.6200,268848,2.996528,3.207584,-0.211056,66.42,76.57,63.70,141.4950,132.4246,4.1250,13.1954,54,0,1
11/21/2007,17:15,145.6800,146.8800,143.9000,144.8800,268522,3.068475,3.179762,-0.111287,64.37,82.22,73.06,141.7130,132.8516,3.1670,12.0284,55,0,1
11/22/2007,17:15,144.9500,145.2300,143.9600,144.2200,3534,3.037226,3.151255,-0.114029,62.52,82.84,80.54,141.9560,133.2618,2.2640,10.9582,56,0,1
11/23/2007,17:15,144.9500,146.0600,143.7500,145.7700,74078,3.101778,3.141359,-0.039582,65.06,81.54,82.20,142.2680,133.7228,3.5020,12.0472,57,0,1
11/26/2007,17:15,145.8700,146.7000,144.1200,145.2900,215055,3.078714,3.128830,-0.050117,63.62,82.85,82.41,142.7020,134.1448,2.5880,11.1452,58,0,1
11/27/2007,17:15,144.4700,144.8700,141.8000,142.0100,248114,2.763906,3.055845,-0.291939,54.72,75.78,80.06,143.1530,134.4824,1.1430,7.5276,59,0,1
11/28/2007,17:15,142.1500,142.8100,137.9200,138.2100,336462,2.182631,2.881202,-0.698572,46.59,51.60,70.08,142.9320,134.7316,4.7220,3.4784,60,0,1
11/29/2007,17:15,138.9500,142.7600,138.0200,138.6000,391550,1.733453,2.651653,-0.918199,47.45,30.20,52.53,142.8260,134.9700,4.2260,3.6300,61,0,1
11/30/2007,17:15,138.7800,139.1100,136.0400,136.3000,314036,1.178304,2.356983,-1.178679,43.03,13.10,31.63,142.3130,135.1720,6.0130,1.1280,62,0,1
12/03/2007,17:15,136.3800,137.5800,134.7300,136.9000,288281,0.777792,2.041145,-1.263352,44.48,13.68,18.99,141.7800,135.3930,4.8800,1.5070,63,0,1
12/04/2007,17:15,137.2700,137.5700,134.9300,135.9100,254112,0.376163,1.708148,-1.331985,42.56,10.27,12.35,140.8090,135.6226,4.8990,0.2874,64,0,1
12/05/2007,17:15,135.8200,137.9800,134.4100,135.0800,281410,-0.009001,1.364719,-1.373719,40.96,10.93,11.63,139.8290,135.8202,4.7490,0.7402,65,0,1
12/06/2007,17:15,134.8600,138.3200,133.4100,137.8200,265520,-0.092089,1.073357,-1.165446,47.92,16.43,12.55,139.1890,136.0726,1.3690,1.7474,66,0,1
12/07/2007,17:15,138.1200,138.2700,134.6600,135.8700,263643,-0.311693,0.796347,-1.108040,43.95,19.13,15.50,138.1990,136.2588,2.3290,0.3888,67,0,1
12/10/2007,17:15,135.8600,137.3900,134.6800,135.4500,297633,-0.513700,0.534338,-1.048038,43.12,22.05,19.21,137.2150,136.4650,1.7650,1.0150,68,0,1
12/11/2007,17:15,135.8100,138.1400,135.5100,137.6100,261544,-0.493806,0.328709,-0.822515,48.50,21.63,20.94,136.7750,136.7182,0.8350,0.8918,69,0,1
12/12/2007,17:15,137.0500,142.4400,136.8500,141.9800,320521,-0.123987,0.238170,-0.362157,57.31,36.98,26.88,137.1520,137.0610,4.8280,4.9190,70,0,1
12/13/2007,17:15,141.8000,142.4400,139.4500,139.8400,295469,-0.003543,0.189827,-0.193370,52.57,48.16,35.59,137.2760,137.3310,2.5640,2.5090,0,1,1
12/14/2007,17:15,140.1600,140.9700,138.1900,138.8600,256363,0.012686,0.154399,-0.141713,50.51,53.76,46.30,137.5320,137.5858,1.3280,1.2742,0,2,1
12/17/2007,17:15,138.8600,139.5000,137.1800,138.3600,178258,-0.014630,0.120593,-0.135223,49.44,49.28,50.40,137.6780,137.8746,0.6820,0.4854,0,3,1
12/18/2007,17:15,138.6700,140.3100,136.4600,137.3900,249893,-0.113243,0.073826,-0.187069,47.36,47.60,50.21,137.8260,138.1192,0.4360,0.7292,0,4,1
12/19/2007,17:15,137.6600,139.6500,137.0100,138.5500,196773,-0.096678,0.039725,-0.136403,50.07,50.65,49.18,138.1730,138.3662,0.3770,0.1838,0,5,1
12/20/2007,17:15,138.7000,139.5600,137.8800,138.3700,154477,-0.096957,0.012389,-0.109346,49.64,51.37,49.87,138.2280,138.5740,0.1420,0.2040,0,6,1
12/21/2007,17:15,138.3500,141.1500,138.1400,140.6200,193115,0.083417,0.026594,0.056822,54.83,63.90,55.30,138.7030,138.8146,1.9170,1.8054,0,7,1
12/24/2007,17:15,140.8900,141.5400,139.8100,141.4400,50891,0.289197,0.079115,0.210082,56.59,74.57,63.28,139.3020,139.0228,2.1380,2.4172,1,0,1
12/26/2007,17:15,141.3000,143.8500,141.3000,143.2800,110615,0.593907,0.182073,0.411833,60.32,88.11,75.52,139.8690,139.2382,3.4110,4.0418,2,0,1
12/27/2007,17:15,143.1200,145.1000,142.5300,143.9300,136874,0.877723,0.321203,0.556519,61.57,90.84,84.50,140.0640,139.4708,3.8660,4.4592,3,0,1
12/28/2007,17:15,144.1500,145.2300,143.1800,143.3100,146168,1.040624,0.465087,0.575537,59.64,88.36,89.10,140.4110,139.6496,2.8990,3.6604,4,0,1
12/31/2007,17:15,143.4300,144.0900,142.0400,143.2900,97369,1.154799,0.603030,0.551770,59.57,83.62,87.61,140.8540,139.8168,2.4360,3.4732,5,0,1
01/02/2008,17:15,143.3600,147.1200,143.3600,146.9300,207186,1.521463,0.786716,0.734747,66.70,86.91,86.29,141.7110,140.0776,5.2190,6.8524,6,0,1
01/03/2008,17:15,146.5400,147.4000,145.7600,146.4900,223327,1.756297,0.980633,0.775664,65.20,90.29,86.94,142.6210,140.3754,3.8690,6.1146,7,0,1
01/04/2008,17:15,146.4800,146.7200,144.4100,145.2200,245795,1.818958,1.148298,0.670661,60.95,89.92,89.04,143.2880,140.6112,1.9320,4.6088,8,0,1
01/07/2008,17:15,145.1000,145.7100,141.7800,142.4000,290057,1.622366,1.243111,0.379254,52.73,75.35,85.19,143.6910,140.7234,1.2910,1.6766,9,0,1
01/08/2008,17:15,142.6600,144.8500,142.5700,143.6400,268233,1.548769,1.304243,0.244526,55.57,66.67,77.31,143.9930,140.8324,0.3530,2.8076,10,0,1
01/09/2008,17:15,143.5500,145.2800,142.7300,142.9800,327164,1.420809,1.327556,0.093253,53.72,59.16,67.06,144.1470,140.8948,1.1670,2.0852,11,0,1
01/10/2008,17:15,143.1000,143.5500,140.5700,141.0200,296156,1.148010,1.291647,-0.143637,48.55,52.80,59.54,143.9210,140.9810,2.9010,0.0390,12,0,1
01/11/2008,17:15,141.5500,141.9600,139.6200,140.0000,265916,0.839828,1.201283,-0.361455,46.07,37.61,49.86,143.5280,140.9638,3.5280,0.9638,13,0,1
01/14/2008,17:15,140.2300,141.7400,139.7200,141.5100,240088,0.709261,1.102879,-0.393618,50.14,25.94,38.78,143.3480,140.9976,1.8380,0.5124,14,0,1
01/15/2008,17:15,141.5500,141.6900,138.2900,139.2100,287076,0.415406,0.965384,-0.549978,44.62,17.86,27.14,142.9400,140.9366,3.7300,1.7266,15,0,1
01/16/2008,17:15,138.9900,139.2100,136.5700,138.1500,310429,0.095885,0.791484,-0.695599,42.31,15.84,19.88,142.0620,140.8934,3.9120,2.7434,16,0,1
01/17/2008,17:15,138.3100,139.5000,136.8800,137.4400,191037,-0.212183,0.590751,-0.802934,40.78,10.95,14.88,141.1570,140.7816,3.7170,3.3416,17,0,1
01/18/2008,17:15,137.2500,138.6700,136.9700,137.7900,24125,-0.423208,0.387959,-0.811167,41.89,11.30,12.69,140.4140,140.6834,2.6240,2.8934,0,1,1
01/22/2008,17:15,137.7900,138.2100,133.2900,137.0800,333679,-0.640356,0.182296,-0.822652,40.24,16.44,12.90,139.8820,140.5892,2.8020,3.5092,0,2,1
01/23/2008,17:15,137.0200,137.3100,134.5200,134.8600,248792,-0.980284,-0.050220,-0.930064,35.53,16.85,14.86,139.0040,140.4334,4.1440,5.5734,0,3,1
01/24/2008,17:15,135.5900,137.6200,134.8800,137.2800,264354,-1.042388,-0.248654,-0.793735,43.32,22.45,18.58,138.4340,140.3600,1.1540,3.0800,0,4,1
01/25/2008,17:15,137.4200,139.2500,137.3800,138.5800,286547,-0.975463,-0.394016,-0.581448,47.02,27.15,22.15,138.1900,140.3816,0.3900,1.8016,0,5,1
01/28/2008,17:15,138.4900,139.2300,136.6500,138.8600,252277,-0.889577,-0.493128,-0.396449,47.82,39.24,29.62,138.0760,140.3504,0.7840,1.4904,0,6,1
01/29/2008,17:15,138.9200,140.2900,138.2000,139.5100,205918,-0.760297,-0.546562,-0.213735,49.69,46.92,37.77,137.8760,140.3474,1.6340,0.8374,0,7,1
01/30/2008,17:15,140.2400,140.5800,139.1100,140.2000,220313,-0.595302,-0.556310,-0.038993,51.68,54.61,46.93,137.9750,140.3228,2.2250,0.1228,0,8,1
01/31/2008,17:15,139.6400,140.1700,137.4500,139.6200,300263,-0.505517,-0.546151,0.040634,49.90,62.94,54.82,138.1220,140.2706,1.4980,0.6506,0,9,1
02/01/2008,17:15,139.2300,139.9900,136.3300,136.8300,269247,-0.651975,-0.567316,-0.084659,42.33,61.29,59.61,138.0610,140.0948,1.2310,3.2648,0,10,1
02/04/2008,17:15,136.5300,138.7000,135.9400,137.8900,215668,-0.674733,-0.588799,-0.085934,45.70,56.70,60.31,138.0710,139.9550,0.1810,2.0650,0,11,1
02/05/2008,17:15,137.8500,137.8700,135.4000,136.2800,245184,-0.813308,-0.633701,-0.179607,41.71,46.11,54.70,137.9910,139.7962,1.7110,3.5162,0,12,1
02/06/2008,17:15,136.1400,136.8100,134.5300,135.0100,273576,-1.013920,-0.709745,-0.304175,38.83,40.51,47.77,138.0060,139.5810,2.9960,4.5710,0,13,1
02/07/2008,17:15,134.9300,136.2700,134.1100,135.9800,259210,-1.082160,-0.784228,-0.297933,42.12,33.84,40.15,137.8760,139.3948,1.8960,3.4148,0,14,1
02/08/2008,17:15,136.1600,139.8500,135.8700,139.6400,314057,-0.831327,-0.793648,-0.037680,52.49,49.20,41.18,137.9820,139.3474,1.6580,0.2926,0,15,1
02/11/2008,17:15,139.6300,142.5900,138.7900,141.4600,298800,-0.480147,-0.730948,0.250801,56.65,71.08,51.37,138.2420,139.4124,3.2180,2.0476,0,16,1
02/12/2008,17:15,141.4800,142.0200,139.9300,140.6500,266939,-0.264149,-0.637588,0.373439,54.37,83.46,67.91,138.3560,139.4534,2.2940,1.1966,0,17,1
02/13/2008,17:15,140.3700,141.7600,139.7800,141.1400,244860,-0.052821,-0.520635,0.467813,55.53,82.23,78.92,138.4500,139.5502,2.6900,1.5898,0,18,1
02/14/2008,17:15,141.1600,143.4600,141.1200,143.3300,234842,0.288052,-0.358897,0.646949,60.40,86.62,84.11,138.8210,139.6788,4.5090,3.6512,0,19,1
02/15/2008,17:15,143.0900,144.5400,142.5300,143.3700,193278,0.555026,-0.176113,0.731138,60.49,90.27,86.37,139.4750,139.8280,3.8950,3.5420,0,20,1
02/19/2008,17:15,143.3800,147.7700,143.0400,147.6200,268758,1.096899,0.078490,1.018410,68.29,95.66,90.85,140.4480,140.0788,7.1720,7.5412,1,0,1
02/20/2008,17:15,147.5000,148.7800,145.9100,147.6200,263964,1.508944,0.364581,1.144364,68.29,93.60,93.18,141.5820,140.2748,6.0380,7.3452,2,0,1
02/21/2008,17:15,147.9300,148.2500,144.7900,146.1500,300092,1.697310,0.631127,1.066184,63.28,90.84,93.37,142.6960,140.4804,3.4540,5.6696,3,0,1
02/22/2008,17:15,145.4200,147.2900,145.0800,146.7300,231922,1.871816,0.879264,0.992552,64.39,86.73,90.39,143.7710,140.7060,2.9590,6.0240,4,0,1
02/25/2008,17:15,146.9100,147.6200,145.6700,147.1500,195635,2.020710,1.107554,0.913156,65.21,85.66,87.74,144.5220,140.8968,2.6280,6.2532,5,0,1
02/26/2008,17:15,147.2700,149.3500,146.3800,148.8000,252337,2.245961,1.335235,0.910726,68.30,90.51,87.63,145.2560,141.0332,3.5440,7.7668,6,0,1
02/27/2008,17:15,149.1200,150.0000,147.3500,147.5600,255045,2.297927,1.527773,0.770153,63.72,89.91,88.70,145.9470,141.1876,1.6130,6.3724,7,0,1
02/28/2008,17:15,147.5500,150.8900,146.8300,150.5100,271120,2.547781,1.731775,0.816006,69.04,92.70,91.04,146.8840,141.4206,3.6260,9.0894,8,0,1
02/29/2008,17:15,150.4700,150.9700,149.2800,149.7600,208429,2.654673,1.916355,0.738318,66.37,90.65,91.09,147.5270,141.6486,2.2330,8.1114,9,0,1
03/03/2008,17:15,149.5500,151.8700,148.6900,150.3700,267285,2.756828,2.084449,0.672379,67.47,92.14,91.83,148.2270,141.9082,2.1430,8.4618,10,0,1
03/04/2008,17:15,150.2700,151.2500,146.7900,147.4400,349829,2.571715,2.181902,0.389813,57.71,80.36,87.72,148.2090,142.0860,0.7690,5.3540,11,0,1
03/05/2008,17:15,147.8000,152.8700,147.4700,152.4400,385769,2.796237,2.304769,0.491467,66.59,82.30,84.93,148.6910,142.3674,3.7490,10.0726,12,0,1
03/06/2008,17:15,152.5600,153.8900,150.7700,153.3900,322924,3.016061,2.447028,0.569034,67.97,84.77,82.48,149.4150,142.6228,3.9750,10.7672,13,0,1
03/07/2008,17:15,153.5000,154.4600,151.8300,153.0700,299755,3.128391,2.583300,0.545090,66.97,93.28,86.78,150.0490,142.8554,3.0210,10.2146,14,0,1
03/10/2008,17:15,153.1700,156.1300,152.0000,155.8200,319760,3.400120,2.746664,0.653456,70.93,93.55,90.54,150.9160,143.1062,4.9040,12.7138,15,0,1
03/11/2008,17:15,155.8300,157.6400,154.5300,156.6700,329288,3.642072,2.925746,0.716326,72.05,92.50,93.11,151.7030,143.3610,4.9670,13.3090,16,0,1
03/12/2008,17:15,156.5700,158.1200,155.0100,157.8400,320860,3.883463,3.117289,0.766174,73.55,95.81,93.95,152.7310,143.6516,5.1090,14.1884,17,0,1
03/13/2008,17:15,157.9800,158.9000,156.6800,158.2500,287369,4.061038,3.306039,0.754999,74.08,95.14,94.49,153.5050,143.9508,4.7450,14.2992,18,0,1
03/14/2008,17:15,158.1600,158.8400,156.7600,158.1300,259437,4.144312,3.473694,0.670618,73.62,95.62,95.52,154.3420,144.1748,3.7880,13.9552,19,0,1
03/17/2008,17:15,158.0200,159.7200,151.1500,153.6000,322564,3.800958,3.539146,0.261812,58.72,80.51,90.42,154.6650,144.3170,1.0650,9.2830,20,0,1
03/18/2008,17:15,154.0100,158.2700,153.6100,157.8700,305475,3.829260,3.597169,0.232091,65.76,77.23,84.45,155.7080,144.5700,2.1620,13.3000,21,0,1
03/19/2008,17:15,157.2500,157.2600,151.1600,151.9100,375289,3.332354,3.544206,-0.211852,52.35,59.32,72.35,155.6550,144.7602,3.7450,7.1498,22,0,1
03/20/2008,17:15,151.4700,152.0600,148.0200,151.2100,314974,2.849224,3.405210,-0.555985,51.03,53.16,63.24,155.4370,144.9116,4.2270,6.2984,23,0,1
03/24/2008,17:15,151.0700,151.7900,149.3200,150.2300,181856,2.360057,3.196179,-0.836122,49.17,33.46,48.65,155.1530,145.0566,4.9230,5.1734,24,0,1
03/25/2008,17:15,149.8000,151.2300,148.5000,150.5900,287544,1.978630,2.952669,-0.974040,49.89,28.81,38.48,154.6300,145.2480,4.0400,5.3420,25,0,1
03/26/2008,17:15,150.9200,155.7300,150.8000,155.2700,314970,2.030575,2.768251,-0.737675,58.22,37.45,33.24,154.4900,145.5534,0.7800,9.7166,26,0,1
03/27/2008,17:15,155.3700,157.5900,154.4000,156.9500,301224,2.182150,2.651030,-0.468881,60.75,54.14,40.13,154.4010,145.8622,2.5490,11.0878,27,0,1
03/28/2008,17:15,156.5600,157.0000,154.0800,154.9900,248412,2.119684,2.544761,-0.425077,56.46,65.95,52.51,154.0750,146.1778,0.9150,8.8122,28,0,1
03/31/2008,17:15,154.4900,156.1500,149.6200,150.9500,319388,1.724308,2.380670,-0.656362,48.82,53.65,57.91,153.3570,146.4338,2.4070,4.5162,29,0,1
04/01/2008,17:15,150.9400,151.9200,148.9200,150.3500,289123,1.347027,2.173942,-0.826915,47.79,34.84,51.48,153.0320,146.6920,2.6820,3.6580,30,0,1
04/02/2008,17:15,150.2000,154.4700,149.2100,154.2000,285152,1.343209,2.007795,-0.664587,54.45,32.59,40.36,152.6650,147.0202,1.5350,7.1798,31,0,1
04/03/2008,17:15,153.9000,155.8100,152.5800,153.2000,308693,1.245137,1.855264,-0.610126,52.58,39.00,35.48,152.7940,147.3426,0.4060,5.8574,32,0,1
04/04/2008,17:15,153.6300,155.7500,153.4000,155.6000,216912,1.345565,1.753324,-0.407759,56.46,53.96,41.85,153.2330,147.7574,2.3670,7.8426,33,0,1
04/07/2008,17:15,155.4900,158.8500,155.2300,158.4600,265147,1.637061,1.730071,-0.093010,60.60,67.78,53.58,154.0560,148.1810,4.4040,10.2790,34,0,1
04/08/2008,17:15,158.2500,159.0100,157.0100,157.8700,280265,1.799720,1.744001,0.055719,59.34,83.14,68.29,154.7840,148.5668,3.0860,9.3032,35,0,1
04/09/2008,17:15,158.1200,161.5800,157.3200,160.2400,312050,2.095709,1.814342,0.281366,62.68,91.89,80.94,155.2810,148.9944,4.9590,11.2456,36,0,1
04/10/2008,17:15,160.0700,161.5700,158.1200,159.4800,297728,2.243100,1.900094,0.343006,60.95,87.83,87.62,155.5340,149.3938,3.9460,10.0862,37,0,1
04/11/2008,17:15,159.4300,160.1900,158.2900,159.5100,225474,2.335408,1.987157,0.348251,61.00,86.13,88.61,155.9860,149.7800,3.5240,9.7300,38,0,1
04/14/2008,17:15,159.3700,161.3600,158.9300,161.1300,190910,2.510346,2.091795,0.418551,63.49,88.10,87.35,157.0040,150.2102,4.1260,10.9198,39,0,1
04/15/2008,17:15,161.1700,163.4500,161.1700,163.1600,208729,2.780734,2.229583,0.551152,66.38,93.02,89.08,158.2850,150.7368,4.8750,12.4232,40,0,1
04/16/2008,17:15,163.2200,164.5100,161.5600,164.3000,271734,3.051828,2.394032,0.657797,67.92,97.78,92.97,159.2950,151.2650,5.0050,13.0350,41,0,1
04/17/2008,17:15,164.3700,164.9100,163.5100,164.2300,207600,3.223861,2.559998,0.663864,67.71,97.44,96.08,160.3980,151.8240,3.8320,12.4060,42,0,1
04/18/2008,17:15,164.3700,166.3400,162.0900,166.0600,196449,3.467888,2.741576,0.726313,70.24,97.61,97.61,161.4440,152.4450,4.6160,13.6150,43,0,1
04/21/2008,17:15,166.4400,166.9200,164.9100,166.5300,214021,3.657051,2.924671,0.732380,70.87,97.36,97.47,162.2510,153.0560,4.2790,13.4740,44,0,1
04/22/2008,17:15,166.6400,168.8800,165.8400,167.9700,273253,3.878451,3.115427,0.763024,72.77,96.93,97.30,163.2610,153.6226,4.7090,14.3474,45,0,1
04/23/2008,17:15,168.2300,168.4600,166.3500,168.2000,238879,4.026061,3.297554,0.728507,73.07,96.00,96.76,164.0570,154.1574,4.1430,14.0426,46,0,1
04/24/2008,17:15,167.8300,168.2000,164.1500,165.9600,310434,3.917140,3.421471,0.495669,65.45,90.07,94.33,164.7050,154.6636,1.2550,11.2964,47,0,1
04/25/2008,17:15,165.8500,169.4500,164.4100,168.4200,276187,3.983402,3.533857,0.449545,69.24,88.86,91.64,165.5960,155.2092,2.8240,13.2108,48,0,1
04/28/2008,17:15,168.8500,169.8300,168.0600,168.6500,194781,4.008269,3.628739,0.379530,69.58,86.71,88.55,166.3480,155.7156,2.3020,12.9344,49,0,1
04/29/2008,17:15,168.7400,168.7400,164.8700,165.5300,294294,3.733185,3.649629,0.083557,59.99,82.24,85.94,166.5850,156.1588,1.0550,9.3712,50,0,1
04/30/2008,17:15,165.2600,166.6000,163.2000,163.3600,299200,3.302015,3.580106,-0.278091,54.38,66.58,78.51,166.4910,156.4736,3.1310,6.8864,51,0,1
05/01/2008,17:15,164.5000,165.1300,160.2000,162.4200,277539,2.851588,3.434402,-0.582815,52.10,46.76,65.20,166.3100,156.7696,3.8900,5.6504,52,0,1
05/02/2008,17:15,162.1500,166.7000,161.6800,166.2200,277968,2.769326,3.301387,-0.532061,59.48,45.46,52.94,166.3260,157.1710,0.1060,9.0490,53,0,1
05/05/2008,17:15,166.4000,170.2600,165.9500,169.8700,252826,2.964485,3.234007,-0.269522,65.05,62.70,51.64,166.6600,157.6338,3.2100,12.2362,54,0,1
05/06/2008,17:15,169.8000,172.6300,169.2300,171.7400,302239,3.232777,3.233761,-0.000983,67.51,84.78,64.31,167.0370,158.1256,4.7030,13.6144,55,0,1
05/07/2008,17:15,171.6600,173.8300,170.4400,173.4300,353429,3.540952,3.295199,0.245753,69.60,95.35,80.94,167.5600,158.6182,5.8700,14.8118,56,0,1
05/08/2008,17:15,173.7100,174.5100,171.4800,173.5900,366303,3.754811,3.387121,0.367689,69.80,94.53,91.55,168.3230,159.1388,5.2670,14.4512,57,0,1
05/09/2008,17:15,174.1800,176.1700,173.9800,175.8600,324997,4.060656,3.521828,0.538828,72.53,96.29,95.39,169.0670,159.6458,6.7930,16.2142,58,0,1
05/12/2008,17:15,175.7400,176.3000,173.6000,174.1300,327868,4.115998,3.640662,0.475336,67.52,92.67,94.49,169.6150,160.1332,4.5150,13.9968,59,0,1
05/13/2008,17:15,173.6600,176.8800,173.0000,175.7000,361001,4.237693,3.760068,0.477625,69.57,92.49,93.82,170.6320,160.6398,5.0680,15.0602,60,0,1
05/14/2008,17:15,175.8700,175.9400,173.6700,174.1200,295636,4.158705,3.839796,0.318910,65.11,87.65,90.94,171.7080,161.1734,2.4120,12.9466,61,0,1
05/15/2008,17:15,173.7300,176.5400,170.6500,174.0200,371048,4.041451,3.880127,0.161324,64.83,86.41,88.85,172.8680,161.6050,1.1520,12.4150,62,0,1
05/16/2008,17:15,174.3000,177.7200,173.9400,176.1900,253604,4.076633,3.919428,0.157205,68.07,85.95,86.67,173.8650,162.0610,2.3250,14.1290,63,0,1
05/19/2008,17:15,176.2500,177.6700,175.1800,176.9500,193002,4.118368,3.959216,0.159152,69.15,90.02,87.46,174.5730,162.5386,2.3770,14.4114,64,0,1
05/20/2008,17:15,177.0900,179.5200,176.5100,179.2100,301431,4.284417,4.024256,0.260161,72.15,95.20,90.39,175.3200,163.0064,3.8900,16.2036,65,0,1
05/21/2008,17:15,179.3300,184.3800,178.8300,183.4000,354194,4.699933,4.159392,0.540541,76.68,96.54,93.92,176.3170,163.5410,7.0830,19.8590,66,0,1
05/22/2008,17:15,184.1200,185.3200,180.3000,181.0400,417331,4.783657,4.284245,0.499412,69.79,90.93,94.22,177.0620,164.0050,3.9780,17.0350,67,0,1
05/23/2008,17:15,180.9800,183.9400,180.3900,182.4200,310989,4.904824,4.408361,0.496463,71.41,85.97,91.15,177.7180,164.4884,4.7020,17.9316,68,0,1
05/27/2008,17:15,181.9100,183.8800,178.4100,179.0800,313565,4.677420,4.462172,0.215248,62.67,73.34,83.41,178.2130,164.9074,0.8670,14.1726,69,0,1
05/28/2008,17:15,178.5300,181.8100,176.1900,181.2600,360305,4.619855,4.493709,0.126146,65.63,71.08,76.80,178.7690,165.4606,2.4910,15.7994,70,0,1
05/29/2008,17:15,180.9800,183.3500,176.3400,176.8500,412328,4.170311,4.429029,-0.258719,55.97,57.55,67.32,179.0420,165.8402,2.1920,11.0098,71,0,1
05/30/2008,17:15,176.8200,178.5300,174.9000,177.5800,299508,3.828812,4.308986,-0.480174,57.09,53.94,60.86,179.3980,166.3536,1.8180,11.2264,72,0,1
06/02/2008,17:15,177.8600,179.5800,175.4500,177.9900,295399,3.550330,4.157255,-0.606925,57.75,46.51,52.67,179.5780,166.8892,1.5880,11.1008,73,0,1
06/03/2008,17:15,177.7300,178.2100,174.1000,174.5400,290800,3.016473,3.929098,-0.912626,50.74,41.26,47.24,179.3370,167.3754,4.7970,7.1646,74,0,1
06/04/2008,17:15,174.4600,175.3100,172.0700,172.5300,325287,2.403491,3.623977,-1.220486,47.16,29.79,39.19,178.6690,167.8142,6.1390,4.7158,75,0,1
06/05/2008,17:15,172.4600,178.6100,171.8400,178.0200,323098,2.333793,3.365940,-1.032147,56.25,27.91,32.99,178.1310,168.2692,0.1110,9.7508,76,0,1
06/06/2008,17:15,178.4300,189.3500,178.0400,188.7700,471482,3.110140,3.314780,-0.204640,67.91,54.73,37.48,178.9040,168.9056,9.8660,19.8644,77,0,1
06/09/2008,17:15,188.2000,188.4800,183.2300,184.5800,328173,3.348701,3.321564,0.027137,61.08,73.92,52.19,179.1200,169.4974,5.4600,15.0826,78,0,1
06/10/2008,17:15,185.2500,188.2100,181.0300,181.5400,379353,3.254939,3.308239,-0.053300,56.63,74.95,67.87,179.3660,170.1092,2.1740,11.4308,79,0,1
06/11/2008,17:15,182.0200,188.5300,181.5800,186.6100,362032,3.548830,3.356357,0.192472,61.65,70.84,73.23,179.9010,170.8344,6.7090,15.7756,80,0,1
06/12/2008,17:15,186.7700,187.6900,181.7800,186.9700,394829,3.767361,3.438558,0.328803,61.98,75.39,73.72,180.9130,171.4898,6.0570,15.4802,81,0,1
06/13/2008,17:15,187.2000,187.3100,183.6900,185.0900,247705,3.745671,3.499981,0.245691,59.07,82.14,76.12,181.6640,172.1276,3.4260,12.9624,82,0,1
06/16/2008,17:15,184.6400,190.1200,183.0700,184.8400,273782,3.666049,3.533194,0.132855,58.67,77.64,78.39,182.3490,172.7124,2.4910,12.1276,83,0,1
06/17/2008,17:15,183.8300,185.4600,182.2300,184.2400,272505,3.514025,3.529361,-0.015335,57.68,71.48,77.09,183.3190,173.2280,0.9210,11.0120,84,0,1
06/18/2008,17:15,183.7300,187.1100,182.0500,186.9100,214033,3.567864,3.537061,0.030803,60.86,73.80,74.30,184.7570,173.8088,2.1530,13.1012,85,0,1
06/19/2008,17:15,186.2900,188.1000,181.8300,182.3400,350297,3.204827,3.470614,-0.265787,53.45,69.24,71.51,185.1890,174.2508,2.8490,8.0892,86,0,1
06/20/2008,17:15,182.1500,187.2400,181.4900,185.1000,270234,3.104046,3.397301,-0.293255,56.87,70.81,71.28,184.8220,174.7632,0.2780,10.3368,87,0,1
06/23/2008,17:15,184.5400,187.8800,183.7900,186.4800,243388,3.099797,3.337800,-0.238003,58.51,70.02,70.02,185.0120,175.3026,1.4680,11.1774,88,0,1
06/24/2008,17:15,186.9900,188.4900,185.6400,186.7400,217377,3.081884,3.286617,-0.204733,58.82,78.05,72.96,185.5320,175.8148,1.2080,10.9252,89,0,1
06/25/2008,17:15,186.8100,187.3200,181.6900,184.5800,213049,2.860421,3.201378,-0.340957,55.05,74.18,74.08,185.3290,176.2432,0.7490,8.3368,90,0,1
06/26/2008,17:15,184.2600,190.1300,183.4200,189.3800,283506,3.037219,3.168546,-0.131327,61.03,75.49,75.91,185.5700,176.7448,3.8100,12.6352,91,0,1
