"Date","Time","Open","High","Low","Close","Volume","MACD","MACDAvg","MACDDiff","RSI","SlowK","SlowD","FastAvg","SlowAvg","DistF","DistS","FGS","FLS","OpenBar"
04/06/2009,16:00,1.3556,1.3624,1.3398,1.3459,145754,0.013279,0.013640,-0.000360,57.54,65.40,60.59,1.3436,1.3033,0.0023,0.0426,13,0,1
04/07/2009,16:00,1.3445,1.3449,1.3265,1.3310,143371,0.011612,0.013234,-0.001622,51.80,52.16,59.50,1.3416,1.3035,0.0106,0.0275,14,0,1
04/08/2009,16:00,1.3306,1.3348,1.3188,1.3316,143118,0.010222,0.012632,-0.002410,52.01,37.26,51.61,1.3385,1.3038,0.0069,0.0278,15,0,1
04/09/2009,16:00,1.3303,1.3377,1.3163,1.3198,155503,0.008075,0.011720,-0.003645,47.66,19.07,36.16,1.3348,1.3038,0.0150,0.0160,16,0,1
04/13/2009,16:00,1.3225,1.3432,1.3165,1.3408,78937,0.007976,0.010972,-0.002995,54.89,25.11,27.15,1.3355,1.3046,0.0053,0.0362,17,0,1
04/14/2009,16:00,1.3402,1.3419,1.3263,1.3295,134494,0.006906,0.010159,-0.003252,50.82,25.07,23.08,1.3360,1.3055,0.0065,0.0240,18,0,1
04/15/2009,16:00,1.3298,1.3334,1.3183,1.3266,155269,0.005758,0.009278,-0.003520,49.80,30.68,26.95,1.3357,1.3063,0.0091,0.0203,19,0,1
04/16/2009,16:00,1.3251,1.3307,1.3162,1.3221,146029,0.004434,0.008309,-0.003876,48.19,20.28,25.35,1.3350,1.3066,0.0129,0.0155,20,0,1
04/17/2009,16:00,1.3215,1.3234,1.3052,1.3081,124107,0.002229,0.007093,-0.004864,43.46,12.92,21.29,1.3308,1.3070,0.0227,0.0011,21,0,1
04/20/2009,16:00,1.3085,1.3085,1.2924,1.2960,142470,-0.000489,0.005577,-0.006066,39.83,7.42,13.54,1.3251,1.3073,0.0291,0.0113,22,0,1
04/21/2009,16:00,1.2960,1.3031,1.2931,1.2978,128320,-0.002469,0.003968,-0.006437,40.62,6.03,8.79,1.3203,1.3073,0.0225,0.0095,23,0,1
04/22/2009,16:00,1.2981,1.3074,1.2920,1.3042,165660,-0.003482,0.002478,-0.005960,43.48,10.08,7.84,1.3177,1.3073,0.0135,0.0031,24,0,1
04/23/2009,16:00,1.3036,1.3199,1.3016,1.3178,137689,-0.003151,0.001352,-0.004503,49.10,20.59,12.23,1.3163,1.3078,0.0015,0.0100,25,0,1
04/24/2009,16:00,1.3172,1.3339,1.3149,1.3285,162042,-0.002003,0.000681,-0.002684,53.05,35.27,21.98,1.3171,1.3085,0.0114,0.0200,26,0,1
04/27/2009,16:00,1.3282,1.3283,1.3036,1.3072,153518,-0.002779,-0.000011,-0.002768,45.48,40.01,31.96,1.3138,1.3088,0.0066,0.0016,27,0,1
04/28/2009,16:00,1.3060,1.3207,1.3003,1.3189,155779,-0.002422,-0.000493,-0.001929,49.72,45.04,40.11,1.3127,1.3094,0.0062,0.0095,28,0,1
04/29/2009,16:00,1.3181,1.3402,1.3161,1.3312,166552,-0.001134,-0.000621,-0.000512,53.79,52.35,45.80,1.3132,1.3108,0.0180,0.0204,29,0,1
04/30/2009,16:00,1.3297,1.3426,1.3231,1.3265,191401,-0.000486,-0.000594,0.000108,52.06,65.49,54.30,1.3136,1.3122,0.0129,0.0143,30,0,1
05/01/2009,16:00,1.3264,1.3370,1.3257,1.3311,69905,0.000393,-0.000397,0.000790,53.64,73.73,63.86,1.3159,1.3134,0.0152,0.0177,31,0,1
05/04/2009,16:00,1.3317,1.3470,1.3252,1.3444,128795,0.002139,0.000110,0.002029,57.94,80.36,73.19,1.3208,1.3146,0.0236,0.0298,32,0,1
05/05/2009,16:00,1.3456,1.3478,1.3322,1.3375,155362,0.002932,0.000675,0.002257,55.08,84.88,79.65,1.3247,1.3159,0.0128,0.0216,33,0,1
05/06/2009,16:00,1.3354,1.3416,1.3286,1.3368,190627,0.003464,0.001233,0.002231,54.79,85.65,83.63,1.3280,1.3169,0.0088,0.0199,34,0,1
05/07/2009,16:00,1.3351,1.3511,1.3292,1.3427,251587,0.004312,0.001848,0.002464,56.89,82.60,84.38,1.3305,1.3182,0.0122,0.0245,35,0,1
05/08/2009,16:00,1.3427,1.3691,1.3381,1.3677,179760,0.006922,0.002863,0.004058,64.42,89.17,85.81,1.3344,1.3200,0.0333,0.0477,36,0,1
05/11/2009,16:00,1.3696,1.3710,1.3597,1.3621,142780,0.008440,0.003979,0.004462,61.81,91.31,87.69,1.3399,1.3219,0.0222,0.0402,37,0,1
05/12/2009,16:00,1.3617,1.3747,1.3602,1.3684,191574,0.010037,0.005190,0.004847,63.60,92.80,91.09,1.3448,1.3240,0.0236,0.0444,38,0,1
05/13/2009,16:00,1.3684,1.3761,1.3604,1.3637,188666,0.010798,0.006312,0.004486,61.30,87.96,90.69,1.3481,1.3261,0.0156,0.0376,39,0,1
05/14/2009,16:00,1.3630,1.3706,1.3564,1.3679,149473,0.011607,0.007371,0.004236,62.60,88.10,89.62,1.3522,1.3280,0.0157,0.0399,40,0,1
05/15/2009,16:00,1.3677,1.3691,1.3501,1.3533,179730,0.010943,0.008085,0.002858,55.60,80.91,85.66,1.3545,1.3299,0.0012,0.0234,41,0,1
05/18/2009,16:00,1.3523,1.3605,1.3462,1.3602,152021,0.010849,0.008638,0.002211,57.99,77.84,82.28,1.3560,1.3317,0.0042,0.0285,42,0,1
05/19/2009,16:00,1.3593,1.3707,1.3570,1.3671,195033,0.011202,0.009151,0.002051,60.29,74.74,77.83,1.3590,1.3338,0.0081,0.0333,43,0,1
05/20/2009,16:00,1.3667,1.3868,1.3621,1.3819,228141,0.012532,0.009827,0.002705,64.75,82.93,78.50,1.3635,1.3359,0.0184,0.0460,44,0,1
05/21/2009,16:00,1.3801,1.3964,1.3766,1.3931,227309,0.014324,0.010727,0.003598,67.71,90.74,82.80,1.3685,1.3381,0.0246,0.0550,45,0,1
05/22/2009,16:00,1.3941,1.4090,1.3936,1.4033,183497,0.016379,0.011857,0.004522,70.17,93.48,89.05,1.3721,1.3402,0.0312,0.0631,46,0,1
05/26/2009,16:00,1.4051,1.4076,1.3899,1.4022,216794,0.017714,0.013028,0.004686,69.55,93.19,92.47,1.3761,1.3423,0.0261,0.0599,47,0,1
05/27/2009,16:00,1.4027,1.4041,1.3867,1.3870,241414,0.017346,0.013892,0.003454,61.54,85.66,90.78,1.3780,1.3440,0.0090,0.0430,48,0,1
05/28/2009,16:00,1.3877,1.4023,1.3833,1.3984,204364,0.017769,0.014668,0.003102,64.81,82.95,87.27,1.3814,1.3459,0.0170,0.0525,49,0,1
05/29/2009,16:00,1.3975,1.4210,1.3964,1.4206,251387,0.019670,0.015668,0.004002,70.14,85.37,84.66,1.3867,1.3473,0.0339,0.0733,50,0,1
06/01/2009,16:00,1.4175,1.4287,1.4139,1.4199,207839,0.020878,0.016710,0.004168,69.79,91.32,86.55,1.3934,1.3482,0.0265,0.0717,51,0,1
06/02/2009,16:00,1.4194,1.4374,1.4143,1.4347,239900,0.022768,0.017922,0.004846,72.94,95.21,90.63,1.4008,1.3497,0.0339,0.0850,52,0,1
06/03/2009,16:00,1.4346,1.4380,1.4150,1.4199,264799,0.022808,0.018899,0.003909,65.57,88.85,91.80,1.4061,1.3508,0.0138,0.0691,53,0,1
06/04/2009,16:00,1.4189,1.4283,1.4111,1.4224,277174,0.022779,0.019675,0.003104,66.19,86.75,90.27,1.4102,1.3522,0.0122,0.0702,54,0,1
06/05/2009,16:00,1.4219,1.4309,1.3973,1.4011,283258,0.020798,0.019900,0.000898,56.78,74.36,83.32,1.4110,1.3529,0.0099,0.0482,55,0,1
06/08/2009,16:00,1.3983,1.4037,1.3843,1.3937,29048,0.018418,0.019603,-0.001185,53.92,63.42,74.85,1.4100,1.3537,0.0163,0.0400,56,0,1
06/09/2009,16:00,1.3936,1.4139,1.3890,1.4104,53733,0.017676,0.019218,-0.001542,58.95,56.25,64.68,1.4108,1.3552,0.0004,0.0552,57,0,1
06/10/2009,16:00,1.4109,1.4180,1.3952,1.4019,100050,0.016215,0.018617,-0.002402,55.62,50.53,56.73,1.4123,1.3568,0.0104,0.0451,58,0,1
06/11/2009,16:00,1.4007,1.4217,1.3980,1.4143,133092,0.015875,0.018069,-0.002194,59.24,54.48,53.75,1.4139,1.3585,0.0004,0.0558,59,0,1
06/12/2009,16:00,1.4136,1.4167,1.3973,1.4055,169516,0.014726,0.017400,-0.002675,55.77,45.96,50.32,1.4124,1.3600,0.0069,0.0455,60,0,1
06/15/2009,16:00,1.4029,1.4040,1.3793,1.3841,207863,0.011950,0.016310,-0.004360,48.34,34.50,44.98,1.4088,1.3607,0.0247,0.0234,61,0,1
06/16/2009,16:00,1.3828,1.3973,1.3787,1.3876,199810,0.009919,0.015032,-0.005113,49.52,20.79,33.75,1.4041,1.3614,0.0165,0.0262,62,0,1
06/17/2009,16:00,1.3873,1.4027,1.3846,1.3985,209080,0.009084,0.013842,-0.004759,53.13,18.89,24.73,1.4020,1.3624,0.0035,0.0361,63,0,1
06/18/2009,16:00,1.3983,1.4045,1.3914,1.3947,202615,0.008023,0.012678,-0.004656,51.74,25.13,21.60,1.3992,1.3637,0.0045,0.0310,64,0,1
06/19/2009,16:00,1.3947,1.4058,1.3926,1.3981,154347,0.007371,0.011617,-0.004246,52.92,31.03,25.02,1.3989,1.3650,0.0008,0.0331,65,0,1
06/22/2009,16:00,1.3993,1.3996,1.3869,1.3903,194318,0.006154,0.010524,-0.004370,49.90,26.42,27.52,1.3985,1.3664,0.0082,0.0239,66,0,1
06/23/2009,16:00,1.3899,1.4154,1.3872,1.4123,277272,0.006886,0.009797,-0.002911,57.31,37.82,31.76,1.3987,1.3679,0.0136,0.0444,67,0,1
06/24/2009,16:00,1.4121,1.4184,1.3935,1.3978,266058,0.006224,0.009082,-0.002858,51.86,39.28,34.51,1.3983,1.3692,0.0005,0.0286,68,0,1
06/25/2009,16:00,1.3978,1.4063,1.3937,1.4033,236598,0.006073,0.008480,-0.002407,53.66,52.44,43.18,1.3972,1.3708,0.0061,0.0325,69,0,1
06/26/2009,16:00,1.4042,1.4167,1.4031,1.4111,198006,0.006508,0.008086,-0.001578,56.16,55.07,48.93,1.3978,1.3725,0.0133,0.0386,70,0,1
06/29/2009,16:00,1.4109,1.4152,1.4030,1.4139,150162,0.006998,0.007868,-0.000870,57.06,71.47,59.66,1.4008,1.3747,0.0131,0.0392,71,0,1
06/30/2009,16:00,1.4123,1.4200,1.4049,1.4083,233978,0.006856,0.007666,-0.000810,54.65,75.35,67.30,1.4028,1.3769,0.0055,0.0314,72,0,1
07/01/2009,16:00,1.4086,1.4253,1.4050,1.4188,219328,0.007503,0.007633,-0.000130,58.21,79.11,75.31,1.4049,1.3793,0.0139,0.0395,73,0,1
07/02/2009,16:00,1.4199,1.4203,1.4039,1.4052,228046,0.006840,0.007475,-0.000634,52.47,70.63,75.03,1.4059,1.3813,0.0007,0.0239,74,0,1
07/06/2009,16:00,1.4012,1.4049,1.3927,1.4037,227638,0.006123,0.007204,-0.001081,51.86,65.52,71.75,1.4065,1.3831,0.0028,0.0206,75,0,1
07/07/2009,16:00,1.4025,1.4102,1.3953,1.3971,206072,0.004965,0.006757,-0.001791,49.16,47.80,61.32,1.4072,1.3844,0.0101,0.0127,76,0,1
07/08/2009,16:00,1.3968,1.3989,1.3883,1.3936,232588,0.003722,0.006150,-0.002428,47.74,35.16,49.49,1.4053,1.3862,0.0117,0.0074,77,0,1
07/09/2009,16:00,1.3925,1.4125,1.3909,1.4073,251701,0.003799,0.005680,-0.001881,53.41,33.70,38.89,1.4062,1.3879,0.0011,0.0194,78,0,1
07/10/2009,16:00,1.4071,1.4082,1.3928,1.3993,196965,0.003177,0.005179,-0.002002,50.00,34.29,34.38,1.4058,1.3893,0.0065,0.0100,79,0,1
07/13/2009,16:00,1.3996,1.4054,1.3949,1.4031,177078,0.002957,0.004735,-0.001777,51.58,42.38,36.79,1.4050,1.3908,0.0019,0.0123,80,0,1
07/14/2009,16:00,1.4040,1.4069,1.3964,1.4031,179240,0.002751,0.004338,-0.001587,51.58,37.97,38.22,1.4040,1.3923,0.0009,0.0108,81,0,1
07/15/2009,16:00,1.4023,1.4188,1.4015,1.4158,220833,0.003571,0.004185,-0.000613,56.87,51.92,44.09,1.4047,1.3937,0.0111,0.0221,82,0,1
07/16/2009,16:00,1.4153,1.4218,1.4108,1.4201,177036,0.004516,0.004251,0.000265,58.52,66.76,52.22,1.4048,1.3953,0.0153,0.0248,83,0,1
07/17/2009,16:00,1.4195,1.4200,1.4115,1.4156,150003,0.004846,0.004370,0.000476,56.10,78.02,65.56,1.4059,1.3969,0.0097,0.0187,84,0,1
07/20/2009,16:00,1.4167,1.4302,1.4160,1.4280,180361,0.006039,0.004704,0.001335,60.90,85.25,76.67,1.4083,1.3986,0.0197,0.0294,85,0,1
07/21/2009,16:00,1.4278,1.4330,1.4215,1.4277,201509,0.006880,0.005139,0.001741,60.73,86.08,83.12,1.4114,1.3998,0.0163,0.0279,86,0,1
07/22/2009,16:00,1.4267,1.4309,1.4207,1.4271,169965,0.007413,0.005594,0.001819,60.36,89.79,87.04,1.4147,1.4011,0.0124,0.0260,87,0,1
07/23/2009,16:00,1.4259,1.4345,1.4170,1.4197,236743,0.007156,0.005906,0.001250,55.85,80.83,85.57,1.4160,1.4022,0.0037,0.0175,88,0,1
07/24/2009,16:00,1.4201,1.4306,1.4186,1.4254,166162,0.007328,0.006191,0.001137,58.42,78.26,82.96,1.4186,1.4034,0.0068,0.0220,89,0,1
07/27/2009,16:00,1.4278,1.4350,1.4222,1.4287,181275,0.007642,0.006481,0.001161,59.88,78.29,79.13,1.4211,1.4046,0.0076,0.0241,90,0,1
07/28/2009,16:00,1.4293,1.4357,1.4182,1.4221,257173,0.007275,0.006640,0.000635,55.67,78.94,78.50,1.4230,1.4060,0.0009,0.0161,91,0,1
07/29/2009,16:00,1.4220,1.4248,1.4058,1.4101,298175,0.005947,0.006501,-0.000554,48.94,66.15,74.46,1.4225,1.4070,0.0124,0.0031,92,0,1
07/30/2009,16:00,1.4089,1.4147,1.4059,1.4122,224051,0.005006,0.006202,-0.001196,50.07,51.21,65.43,1.4217,1.4079,0.0095,0.0043,93,0,1
07/31/2009,16:00,1.4121,1.4333,1.4116,1.4303,284727,0.005656,0.006093,-0.000437,58.64,55.69,57.68,1.4231,1.4088,0.0072,0.0215,94,0,1
08/03/2009,16:00,1.4320,1.4497,1.4258,1.4462,269338,0.007369,0.006348,0.001021,64.41,74.75,60.55,1.4250,1.4099,0.0212,0.0363,95,0,1
08/04/2009,16:00,1.4469,1.4484,1.4419,1.4460,168745,0.008611,0.006801,0.001810,64.29,90.41,73.62,1.4268,1.4108,0.0192,0.0352,96,0,1
08/05/2009,16:00,1.4451,1.4500,1.4406,1.4456,200410,0.009454,0.007331,0.002123,64.03,91.49,85.55,1.4286,1.4116,0.0170,0.0340,97,0,1
08/06/2009,16:00,1.4466,1.4484,1.4380,1.4397,207832,0.009536,0.007772,0.001764,60.16,86.09,89.33,1.4306,1.4127,0.0091,0.0270,98,0,1
08/07/2009,16:00,1.4404,1.4470,1.4206,1.4234,273006,0.008192,0.007856,0.000336,50.99,68.85,82.15,1.4304,1.4132,0.0070,0.0102,99,0,1
08/10/2009,16:00,1.4226,1.4271,1.4156,1.4189,175885,0.006686,0.007622,-0.000936,48.78,48.72,67.89,1.4295,1.4132,0.0106,0.0057,100,0,1
08/11/2009,16:00,1.4195,1.4238,1.4161,1.4202,165312,0.005534,0.007205,-0.001671,49.46,34.01,50.53,1.4293,1.4132,0.0091,0.0070,101,0,1
08/12/2009,16:00,1.4199,1.4300,1.4138,1.4242,249029,0.004887,0.006741,-0.001854,51.60,34.62,39.12,1.4307,1.4129,0.0065,0.0113,102,0,1
08/13/2009,16:00,1.4256,1.4380,1.4252,1.4344,215474,0.005138,0.006421,-0.001282,56.63,46.30,38.31,1.4329,1.4132,0.0015,0.0212,103,0,1
08/14/2009,16:00,1.4334,1.4359,1.4211,1.4252,166529,0.004543,0.006045,-0.001502,51.44,50.08,43.67,1.4324,1.4133,0.0072,0.0119,104,0,1
08/17/2009,16:00,1.4243,1.4246,1.4096,1.4131,186801,0.003059,0.005448,-0.002389,45.52,41.70,46.03,1.4291,1.4135,0.0160,0.0004,105,0,1
08/18/2009,16:00,1.4124,1.4208,1.4119,1.4187,176720,0.002309,0.004820,-0.002511,48.48,29.81,40.53,1.4263,1.4140,0.0076,0.0047,106,0,1
08/19/2009,16:00,1.4181,1.4319,1.4136,1.4277,264852,0.002412,0.004339,-0.001926,52.89,29.68,33.73,1.4246,1.4144,0.0031,0.0133,107,0,1
08/20/2009,16:00,1.4280,1.4330,1.4252,1.4306,163412,0.002697,0.004010,-0.001313,54.25,41.55,33.68,1.4236,1.4150,0.0070,0.0156,108,0,1
08/21/2009,16:00,1.4298,1.4429,1.4259,1.4376,223974,0.003448,0.003898,-0.000450,57.45,55.36,42.20,1.4251,1.4154,0.0125,0.0222,109,0,1
08/24/2009,16:00,1.4393,1.4411,1.4332,1.4356,140613,0.003838,0.003886,-0.000048,56.24,61.88,52.93,1.4267,1.4160,0.0089,0.0196,110,0,1
08/25/2009,16:00,1.4350,1.4423,1.4304,1.4344,176910,0.004004,0.003909,0.000094,55.49,65.89,61.04,1.4282,1.4170,0.0062,0.0174,111,0,1
08/26/2009,16:00,1.4348,1.4404,1.4257,1.4306,197537,0.003785,0.003885,-0.000100,53.06,61.58,63.12,1.4288,1.4179,0.0018,0.0127,112,0,1
08/27/2009,16:00,1.4295,1.4460,1.4271,1.4395,229045,0.004280,0.003964,0.000316,57.72,67.23,64.90,1.4293,1.4187,0.0102,0.0208,113,0,1
08/28/2009,16:00,1.4398,1.4441,1.4332,1.4358,176381,0.004324,0.004036,0.000288,55.26,69.96,66.26,1.4304,1.4195,0.0054,0.0163,114,0,1
08/31/2009,16:00,1.4356,1.4419,1.4307,1.4384,162745,0.004517,0.004132,0.000385,56.66,77.75,71.65,1.4329,1.4203,0.0055,0.0181,115,0,1
09/01/2009,16:00,1.4382,1.4430,1.4228,1.4277,256408,0.003763,0.004058,-0.000295,49.77,66.94,71.55,1.4338,1.4211,0.0061,0.0066,116,0,1
09/02/2009,16:00,1.4273,1.4347,1.4240,1.4320,204208,0.003472,0.003941,-0.000469,52.28,63.46,69.38,1.4342,1.4215,0.0022,0.0105,117,0,1
09/03/2009,16:00,1.4315,1.4401,1.4288,1.4303,198535,0.003069,0.003767,-0.000697,51.19,56.04,62.15,1.4342,1.4221,0.0039,0.0082,118,0,1
09/04/2009,16:00,1.4306,1.4381,1.4242,1.4353,218074,0.003118,0.003637,-0.000519,54.22,62.21,60.57,1.4340,1.4228,0.0013,0.0125,119,0,1
09/08/2009,16:00,1.4387,1.4585,1.4352,1.4531,51669,0.004540,0.003817,0.000722,63.00,72.44,63.57,1.4357,1.4236,0.0174,0.0295,120,0,1
09/09/2009,16:00,1.4536,1.4651,1.4516,1.4609,87371,0.006224,0.004299,0.001926,66.07,83.26,72.64,1.4384,1.4245,0.0225,0.0364,121,0,1
09/10/2009,16:00,1.4616,1.4662,1.4551,1.4632,191080,0.007657,0.004970,0.002687,66.94,90.35,82.02,1.4416,1.4256,0.0216,0.0376,122,0,1
09/11/2009,16:00,1.4630,1.4684,1.4601,1.4621,203402,0.008604,0.005697,0.002907,66.07,89.72,87.78,1.4439,1.4265,0.0182,0.0356,123,0,1
09/14/2009,16:00,1.4645,1.4701,1.4563,1.4667,214700,0.009615,0.006481,0.003135,67.95,90.68,90.25,1.4470,1.4277,0.0197,0.0390,124,0,1
09/15/2009,16:00,1.4674,1.4734,1.4607,1.4707,233857,0.010617,0.007308,0.003309,69.54,91.36,90.59,1.4502,1.4291,0.0205,0.0416,125,0,1
09/16/2009,16:00,1.4708,1.4786,1.4690,1.4761,241223,0.011712,0.008189,0.003523,71.58,94.40,92.15,1.4550,1.4307,0.0211,0.0454,126,0,1
09/17/2009,16:00,1.4757,1.4822,1.4736,1.4791,210889,0.012675,0.009086,0.003589,72.67,94.99,93.59,1.4598,1.4324,0.0193,0.0467,127,0,1
09/18/2009,16:00,1.4791,1.4793,1.4695,1.4755,177035,0.012998,0.009869,0.003130,69.22,92.96,94.12,1.4643,1.4337,0.0112,0.0418,128,0,1
09/21/2009,16:00,1.4744,1.4761,1.4659,1.4729,176858,0.012896,0.010474,0.002422,66.76,89.28,92.41,1.4680,1.4352,0.0049,0.0377,129,0,1
09/22/2009,16:00,1.4729,1.4871,1.4724,1.4842,181689,0.013570,0.011093,0.002477,71.51,89.61,90.62,1.4711,1.4368,0.0131,0.0474,130,0,1
09/23/2009,16:00,1.4834,1.4893,1.4775,1.4782,229402,0.013465,0.011568,0.001898,66.11,87.58,88.82,1.4729,1.4383,0.0053,0.0399,131,0,1
09/24/2009,16:00,1.4748,1.4851,1.4676,1.4713,283645,0.012679,0.011790,0.000889,60.45,83.45,86.88,1.4737,1.4394,0.0024,0.0319,132,0,1
09/25/2009,16:00,1.4713,1.4774,1.4663,1.4738,225108,0.012118,0.011856,0.000263,61.73,75.80,82.28,1.4749,1.4405,0.0011,0.0333,133,0,1
09/28/2009,16:00,1.4749,1.4768,1.4611,1.4664,234719,0.010950,0.011675,-0.000724,55.97,64.05,74.43,1.4748,1.4415,0.0084,0.0249,134,0,1
09/29/2009,16:00,1.4660,1.4695,1.4570,1.4634,245299,0.009671,0.011274,-0.001603,53.78,48.97,62.94,1.4741,1.4422,0.0107,0.0212,135,0,1
09/30/2009,16:00,1.4634,1.4723,1.4623,1.4686,294482,0.008974,0.010814,-0.001840,56.93,33.75,48.92,1.4733,1.4431,0.0047,0.0255,136,0,1
10/01/2009,16:00,1.4688,1.4716,1.4564,1.4593,262497,0.007583,0.010168,-0.002585,50.32,23.55,35.42,1.4714,1.4437,0.0121,0.0156,137,0,1
10/02/2009,16:00,1.4588,1.4696,1.4528,1.4622,297781,0.006638,0.009462,-0.002824,52.19,24.10,27.13,1.4700,1.4446,0.0078,0.0176,138,0,1
10/05/2009,16:00,1.4636,1.4717,1.4627,1.4697,157196,0.006421,0.008854,-0.002433,56.71,27.64,25.10,1.4697,1.4454,0.0000,0.0243,139,0,1
10/06/2009,16:00,1.4698,1.4810,1.4693,1.4767,207435,0.006736,0.008430,-0.001694,60.46,45.84,32.53,1.4690,1.4464,0.0077,0.0303,140,0,1
10/07/2009,16:00,1.4771,1.4785,1.4694,1.4738,221072,0.006674,0.008079,-0.001405,58.21,56.44,43.31,1.4685,1.4474,0.0053,0.0264,141,0,1
10/08/2009,16:00,1.4734,1.4865,1.4729,1.4836,281045,0.007332,0.007929,-0.000598,63.20,69.13,57.14,1.4698,1.4489,0.0138,0.0347,142,0,1
10/09/2009,16:00,1.4842,1.4842,1.4719,1.4767,212759,0.007213,0.007786,-0.000573,57.95,69.13,64.90,1.4700,1.4502,0.0067,0.0265,143,0,1
10/12/2009,16:00,1.4767,1.4860,1.4723,1.4817,122454,0.007437,0.007716,-0.000280,60.51,76.35,71.54,1.4716,1.4512,0.0101,0.0305,144,0,1
10/13/2009,16:00,1.4822,1.4923,1.4807,1.4899,247927,0.008181,0.007809,0.000372,64.34,79.91,75.13,1.4742,1.4521,0.0157,0.0378,145,0,1
10/14/2009,16:00,1.4900,1.4993,1.4885,1.4971,218334,0.009246,0.008096,0.001149,67.34,90.04,82.10,1.4771,1.4531,0.0200,0.0440,146,0,1
10/15/2009,16:00,1.4979,1.5013,1.4889,1.4993,244378,0.010150,0.008507,0.001643,68.22,95.09,88.35,1.4811,1.4542,0.0182,0.0451,147,0,1
10/16/2009,16:00,1.4984,1.5014,1.4895,1.4948,219870,0.010384,0.008882,0.001501,64.40,92.48,92.54,1.4843,1.4553,0.0105,0.0395,148,0,1
10/19/2009,16:00,1.4946,1.5014,1.4875,1.5011,189175,0.010951,0.009296,0.001655,67.17,93.89,93.82,1.4875,1.4568,0.0136,0.0443,149,0,1
10/20/2009,16:00,1.5012,1.5041,1.4929,1.4988,252680,0.011087,0.009654,0.001433,65.18,91.78,92.72,1.4897,1.4584,0.0091,0.0404,150,0,1
10/21/2009,16:00,1.4984,1.5094,1.4935,1.5062,297781,0.011658,0.010055,0.001603,68.43,94.38,93.35,1.4929,1.4602,0.0133,0.0460,151,0,1
10/22/2009,16:00,1.5053,1.5087,1.4991,1.5079,222875,0.012108,0.010466,0.001642,69.14,93.53,93.23,1.4954,1.4618,0.0125,0.0461,152,0,1
10/23/2009,16:00,1.5077,1.5108,1.5032,1.5051,232306,0.012099,0.010792,0.001307,66.48,92.82,93.58,1.4982,1.4633,0.0069,0.0418,153,0,1
10/26/2009,16:00,1.5049,1.5111,1.4892,1.4919,261141,0.010901,0.010814,0.000087,55.62,79.68,88.68,1.4992,1.4646,0.0073,0.0273,154,0,1
10/27/2009,16:00,1.4919,1.4976,1.4816,1.4851,330482,0.009296,0.010510,-0.001214,50.99,58.42,76.97,1.4987,1.4660,0.0136,0.0191,155,0,1
10/28/2009,16:00,1.4856,1.4888,1.4739,1.4752,318928,0.007143,0.009837,-0.002694,45.12,32.47,56.85,1.4965,1.4672,0.0213,0.0080,156,0,1
10/29/2009,16:00,1.4768,1.4907,1.4730,1.4873,312544,0.006339,0.009137,-0.002798,52.35,26.88,39.26,1.4953,1.4683,0.0080,0.0190,157,0,1
10/30/2009,16:00,1.4882,1.4906,1.4751,1.4763,313640,0.004760,0.008262,-0.003502,46.37,18.60,25.98,1.4935,1.4693,0.0172,0.0070,158,0,1
11/02/2009,16:00,1.4779,1.4892,1.4749,1.4820,277473,0.003924,0.007394,-0.003471,49.58,23.74,23.07,1.4916,1.4702,0.0096,0.0118,159,0,1
11/03/2009,16:00,1.4821,1.4860,1.4673,1.4773,333458,0.002849,0.006485,-0.003637,47.07,18.58,20.31,1.4894,1.4710,0.0121,0.0063,160,0,1
11/04/2009,16:00,1.4767,1.4957,1.4749,1.4911,290221,0.003075,0.005803,-0.002728,54.37,34.05,25.46,1.4879,1.4721,0.0032,0.0190,161,0,1
11/05/2009,16:00,1.4923,1.4965,1.4859,1.4921,207097,0.003296,0.005302,-0.002005,54.85,44.60,32.41,1.4863,1.4733,0.0058,0.0188,162,0,1
11/06/2009,16:00,1.4921,1.4962,1.4861,1.4893,260485,0.003209,0.004883,-0.001674,53.15,53.73,44.13,1.4848,1.4743,0.0045,0.0150,163,0,1
11/09/2009,16:00,1.4923,1.5068,1.4900,1.5049,194821,0.004349,0.004776,-0.000427,60.51,64.23,54.19,1.4861,1.4757,0.0188,0.0292,164,0,1
11/10/2009,16:00,1.5045,1.5068,1.4985,1.5040,220304,0.005120,0.004845,0.000275,59.93,73.29,63.75,1.4880,1.4770,0.0160,0.0270,165,0,1
11/11/2009,16:00,1.5032,1.5097,1.5000,1.5032,228091,0.005603,0.004997,0.000606,59.38,83.87,73.80,1.4908,1.4785,0.0124,0.0247,166,0,1
11/12/2009,16:00,1.5031,1.5065,1.4869,1.4897,315833,0.004840,0.004965,-0.000126,50.89,72.30,76.48,1.4910,1.4797,0.0013,0.0100,167,0,1
11/13/2009,16:00,1.4895,1.4986,1.4872,1.4954,246095,0.004642,0.004901,-0.000259,53.89,66.46,74.21,1.4929,1.4810,0.0025,0.0144,168,0,1
11/16/2009,16:00,1.4970,1.5064,1.4927,1.5015,279006,0.004920,0.004904,0.000016,56.92,65.86,68.21,1.4949,1.4823,0.0066,0.0192,169,0,1
11/17/2009,16:00,1.5014,1.5047,1.4855,1.4925,280662,0.004364,0.004796,-0.000432,51.54,68.79,67.04,1.4964,1.4831,0.0039,0.0094,170,0,1
